Latitude,Longitude,voyage_id
2.2554100418208463,104.89096450515781,6
2.2139229959775126,104.88773254266769,6
2.174412615744958,104.88744252403899,6
2.1305059219463005,104.88518034298745,6
2.089132770921404,104.88366055115013,6
1.9894075254858257,104.82546952761581,6
1.8874387951949185,104.76898089640694,6
1.7870367876644417,104.70841264863716,6
1.6844855578059874,104.6500593870491,6
1.584890790217317,104.59385144915304,6
1.4820314436324549,104.53547356814087,6
1.44958923825331,104.48081202613436,6
1.41529868952202,104.43068532262235,6
1.3803405482064548,104.37798674295334,6
1.347192014406369,104.32557185637403,6
1.3143634214414919,104.27306654507801,6
1.280017273597791,104.22190771509793,6
1.2740363517793012,104.19659925885675,6
1.272590845663246,104.17055400796343,6
1.2697334964613824,104.14190114667832,6
1.2644072700842999,104.11708447021086,6
1.2625312652955183,104.0887796982678,6
1.2584979914776053,104.06043451921396,6
1.2403591517829475,104.01112693671134,6
1.2189387368617193,103.96113697079257,6
1.1993270789745927,103.9085633569384,6
1.181126086928539,103.8567437330617,6
1.1607513034924521,103.80405277866154,6
1.1427668234548087,103.75555957455755,6
1.1637226848575828,103.71916119057263,6
1.1851814067593716,103.6866357080796,6
1.202761033094957,103.65017769108073,6
1.2229444048171128,103.61576194389569,6
1.244360959572769,103.58053736735002,6
1.261866253699019,103.54767371073945,6
1.2749806905095735,103.54941343166702,6
1.2870991388390094,103.5492021579605,6
1.301130777698411,103.5477899342827,6
1.3142110547109773,103.54982549411328,6
1.3229136310420793,103.55598372108908,6
1.3359531537329303,103.55544520521566,6
10.50330166917248,107.02863880888835,7
2.8179031134666315,105.11424955127633,7
2.341946502288619,104.89449546603201,7
2.0890986555616466,104.8826213464611,7
1.4836681045781397,104.53552697489596,7
1.2792831386204957,104.22305693678958,7
1.258698220296675,104.06201670766764,7
1.1439172452145856,103.75333197709601,7
1.2639007751640428,103.54648443055486,7
1.3365956142648021,103.55449917360512,7
10.503365441492582,107.02693773809565,7
9.223439035487441,106.70719972724204,7
7.940532503129222,106.38837107904293,7
6.662366686474008,106.06936639335271,7
5.379198214959136,105.75057921237524,7
4.098629864798269,105.43093148932675,7
2.81508838130342,105.11075982731002,7
2.7375520373986206,105.07701019112069,7
2.6598468830234023,105.03892835916814,7
2.5791069596834952,105.00385794055087,7
2.499159503076954,104.96577711804213,7
2.422847288434986,104.92851773583892,7
2.3418613653722664,104.8961010872469,7
2.2991745719568453,104.8912357189856,7
2.2566262149171696,104.89117290555957,7
2.2138895026201757,104.8892517143206,7
2.1742566692103913,104.88726175373759,7
2.1315726741643886,104.88737206448535,7
2.0893500657909545,104.88219343854628,7
1.9887940949726588,104.8276246221751,7
1.8883671613034145,104.76725041594742,7
1.7871582075775783,104.7083782557336,7
1.683467732672509,104.64995503870053,7
1.5859979456348212,104.59355607147998,7
1.483442304270071,104.53531390665741,7
1.4490431095106113,104.48467860809755,7
1.4152744020241685,104.43189159617259,7
1.3834646255526861,104.37769243163807,7
1.3493028812952967,104.32596111526219,7
1.3117995951241452,104.27417130335355,7
1.2806017366593396,104.22270181132447,7
1.275584163346952,104.19547018687744,7
1.2734601329402975,104.16998463621069,7
1.2683161133683014,104.14109412544134,7
1.2637601273059056,104.1139046905327,7
1.262000252562678,104.0879038340899,7
1.2589596920227137,104.06313458190495,7
1.2389493631164972,104.01217920517223,7
1.2184810214304924,103.96021868940383,7
1.2000952111004861,103.90873653917406,7
1.1787722941699357,103.857656037796,7
1.1617865059880108,103.80542567570971,7
1.1429455370579875,103.75547484717166,7
1.1645466917696048,103.71981026891203,7
1.1829224508838299,103.68601087618896,7
1.2020276171126523,103.65095904548299,7
1.2223768515995928,103.61672639025025,7
1.2449998621766034,103.58027953201403,7
1.2637655664090008,103.5455251148999,7
1.2748250480342915,103.54756893718508,7
1.2871788096189611,103.54939062292705,7
1.3000501227588817,103.55045843137839,7
1.3125190486369167,103.55207839969141,7
1.3245119177648481,103.55163895937676,7
1.3376420370982096,103.55607024480462,7
10.50363508919696,107.02763169595302,8
2.8159739391132113,105.11201142543493,8
2.3423615406763907,104.89486330454142,8
2.090844319647801,104.88464557519217,8
1.4827725099202982,104.53462517637892,8
1.280432302517146,104.22069799265665,8
1.2560147879137453,104.06283945312036,8
1.1419271195593201,103.75561341322002,8
1.2625024405725296,103.54681040073865,8
1.3342013909968622,103.55463298738186,8
10.501887871909519,107.02645570404515,8
9.222045811107106,106.70874400567979,8
7.941300428425002,106.38758276840362,8
6.659648840519031,106.07192388459708,8
5.3806532936530544,105.75113937895205,8
4.099560154598928,105.42967300723477,8
2.81702616789839,105.11250835365558,8
2.738384748720736,105.07255987299541,8
2.659326820244805,105.04051100424782,8
2.5798726724793597,105.00408131474157,8
2.499134369680173,104.96652671332807,8
2.4207956915859383,104.93092179384833,8
2.343312793522142,104.89402121982786,8
2.3006512230896963,104.89293192540514,8
2.2554152548340585,104.89045724320307,8
2.2159468857358147,104.88877266183346,8
2.1741677454995205,104.88851224295867,8
2.131334481106369,104.88771051589917,8
2.090670680143776,104.88444338124764,8
1.9882767259131355,104.82488976677074,8
1.8871570516090828,104.76849085438138,8
1.7864531433980557,104.70883645551999,8
1.6822943230657226,104.64894816513454,8
1.5847761017309574,104.59311407277096,8
1.4848615625558803,104.5342585849937,8
1.4473450166630908,104.48110294502297,8
1.4163239652799513,104.42964521892743,8
1.3825751695487856,104.37849469150314,8
1.3487486991428603,104.32623156008452,8
1.3136634975282577,104.27319179448764,8
1.2812852941547848,104.2227843465553,8
1.2759115113564354,104.1949315419333,8
1.2728708365396038,104.16861781211004,8
1.2683456535346114,104.14220482125937,8
1.2649325549357313,104.11534561847556,8
1.2596863742046673,104.0880642532447,8
1.2572035978962957,104.0619815082568,8
1.2391251006593351,104.01054822952541,8
1.2195506402777965,103.9615476477077,8
1.2006681098474115,103.90822254149603,8
1.181291183274383,103.85696752749334,8
1.160562353794282,103.80578279691927,8
1.142472549470745,103.7549907933681,8
1.1614921945078154,103.72184837999286,8
1.184173229135535,103.68513068002997,8
1.2023724824424482,103.65046449964179,8
1.2226860452934207,103.61765705788473,8
1.2435002600925111,103.5804284707955,8
1.2628145735319096,103.54708498401254,8
1.2744852227508168,103.54722101154277,8
1.2876103570877369,103.54860256298792,8
1.3004486051709947,103.54865269047455,8
1.311553812225619,103.55183320373301,8
1.324579508367939,103.55381081821074,8
1.334844059820847,103.55555875383878,8
10.50180005749421,107.02687849720733,9
2.81750442220143,105.11292423180195,9
2.341749457109921,104.89476332015649,9
2.089856025358202,104.88429362932607,9
1.4838818442054589,104.53389986647119,9
1.2794612832802115,104.22090871729154,9
1.2586055267471656,104.0617516904125,9
1.143954294721331,103.75331039891074,9
1.2625717220138222,103.54674276041627,9
1.3354835336091608,103.55467424173739,9
10.503507545900206,107.02807936333977,9
9.222173376980003,106.70836932387175,9
7.940275747541,106.38848756467208,9
6.658738279956201,106.0702070480129,9
5.378732766882419,105.7515980033543,9
4.099154977616959,105.4293519062561,9
2.8167949955439266,105.11074622744655,9
2.7379107312805457,105.07505961492508,9
2.6604456306035034,105.04036778647766,9
2.57898274681652,105.00296813802792,9
2.4988705908472353,104.96776208440748,9
2.4207186929568523,104.9293955431646,9
2.340018511499631,104.89486286010283,9
2.299958809089544,104.89277406242307,9
2.255145561873352,104.89088601489804,9
2.2152718426973697,104.88945037609629,9
2.172946698403317,104.88833113459452,9
2.131262957989516,104.88631762774878,9
2.0908012987949736,104.88406096836898,9
1.988462850611029,104.82422585127254,9
1.886936579418001,104.76785730482366,9
1.7857168394952139,104.70922590683593,9
1.6834219753750366,104.651089022081,9
1.5838287986082646,104.59280172857588,9
1.4834881496782604,104.53637467211347,9
1.4499731724161111,104.48326604692706,9
1.4160519059622654,104.43239684444238,9
1.3824231378834486,104.37973740087507,9
1.3470580008738222,104.32749990990447,9
1.3154373159403094,104.27316106291272,9
1.2815256998978184,104.2216924192908,9
1.2753436015561352,104.19427445052254,9
1.2714989633747362,104.16957551413373,9
1.2695547501917492,104.14209324032709,9
1.2650076043401275,104.11487232643988,9
1.26170726728685,104.09052034167351,9
1.2584161609205746,104.0628967939282,9
1.2390928988543857,104.01120947361503,9
1.2187114380944841,103.959886798057,9
1.2004921109908355,103.90831235463591,9
1.1803002774258893,103.85634792122332,9
1.1610338750326101,103.80589986198422,9
1.141584399524034,103.75578648055618,9
1.164117582243829,103.72043691310903,9
1.185099995044456,103.68592748584686,9
1.202088269861144,103.65171406471455,9
1.2231845481995978,103.61588098549072,9
1.243816727728134,103.58043839683697,9
1.2633261295256626,103.54708386824232,9
1.2763831467345148,103.54826782298652,9
1.2885887279862693,103.54875032137494,9
1.3019332698667607,103.550556601924,9
1.3118359004598072,103.55162201558316,9
1.3235832185151168,103.55328740108402,9
1.3374099752624171,103.55360508663735,9
10.503599077282972,107.02757388148103,10
2.815660397854722,105.11113707194173,10
2.341553724515136,104.89346262229759,10
2.0903194982516493,104.88262071923666,10
1.484151162420109,104.53475843454805,10
1.2804263801294007,104.22277706932756,10
1.257355536646181,104.06282271822747,10
1.1418328769994281,103.75468254396559,10
1.263891838312623,103.5435621150606,10
1.33732229669204,103.55577715378742,10
10.502953955563546,107.0274902406567,10
9.222374244095008,106.70797079678069,10
7.940591002527786,106.39003152734875,10
6.6592944043625275,106.07042605885079,10
5.381087024498234,105.75166497330356,10
4.099589779473027,105.42982059553044,10
2.8187332397946823,105.1110271344453,10
2.7374272992311433,105.07617048233068,10
2.6590750852959757,105.03803163870452,10
2.578155117363816,105.0035814887106,10
2.4984359946391486,104.9678652416106,10
2.421149203383104,104.92833788222755,10
2.342945745474738,104.89484717163323,10
2.3001713118926403,104.8899342275466,10
2.25658453988068,104.88973761319072,10
2.215716127838506,104.88985886550644,10
2.1725477294713236,104.88775294903954,10
2.1336271197677736,104.88736666043283,10
2.0904516098215162,104.88621387731742,10
1.9891966546580382,104.8252420345677,10
1.888297282500701,104.76960703472,10
1.7879603404804263,104.70822648364644,10
1.6840391570665996,104.65074253781829,10
1.5855291428582556,104.59314624250504,10
1.482661277778502,104.53538873148133,10
1.4480852298511455,104.48225493332203,10
1.4160401478511875,104.43127127789059,10
1.3817942701531272,104.37763839129948,10
1.3491337174382723,104.32492257798867,10
1.3146242412287275,104.27353587511189,10
1.2794022326773524,104.22343003229614,10
1.2757550148297248,104.19609871420386,10
1.2724828738667142,104.16746850705474,10
1.267533503974944,104.14306274510723,10
1.263721684809128,104.11545409559415,10
1.2606758038112877,104.08986809536391,10
1.2574158755351925,104.0621757057952,10
1.2391800796935557,104.01256872304506,10
1.2192020416132339,103.96077713386907,10
1.2006276422814854,103.90758251980165,10
1.1805383804175056,103.85778168097818,10
1.160075874888441,103.80465661372604,10
1.142798150187489,103.7557264868444,10
1.1620786428705556,103.72032861495191,10
1.1829706295685563,103.68533314905783,10
1.202608268820183,103.6500975198218,10
1.2223864594504146,103.61539840957275,10
1.2431703391442268,103.58108059649183,10
1.2637216297315266,103.54431182235228,10
1.2755659918970295,103.54866095684511,10
1.286346982232877,103.54910247712908,10
1.2997740777007576,103.54970957916312,10
1.312282187283674,103.55195711627181,10
1.323819542974621,103.55521559871879,10
1.3350895648273746,103.55527423101138,10
